school_year,district_id,district_name,school_id,school_short,student_group,ct,pct
2020,2180,Portland SD 1J,4534,Portland Village School,historically_underserved,74,19
2020,2180,Portland SD 1J,4534,Portland Village School,hispanic,53,13.6
2020,2180,Portland SD 1J,4534,Portland Village School,black,3,0.8
2020,2180,Portland SD 1J,4534,Portland Village School,multi,17,4.4
2021,2180,Portland SD 1J,822,Abernethy,all,451,100
2021,2180,Portland SD 1J,822,Abernethy,combined_underserved,130,28.8
2021,2180,Portland SD 1J,822,Abernethy,direct_cert,39,8.6
2021,2180,Portland SD 1J,822,Abernethy,lep,5,1.1
2021,2180,Portland SD 1J,822,Abernethy,swd,63,14
2021,2180,Portland SD 1J,822,Abernethy,historically_underserved,47,10.4
2021,2180,Portland SD 1J,822,Abernethy,hispanic,29,6.4
2021,2180,Portland SD 1J,822,Abernethy,black,4,0.9
2021,2180,Portland SD 1J,822,Abernethy,multi,13,2.9
2021,2180,Portland SD 1J,823,Ainsworth,all,594,100
2021,2180,Portland SD 1J,823,Ainsworth,combined_underserved,225,37.9
2021,2180,Portland SD 1J,823,Ainsworth,direct_cert,41,6.9
2021,2180,Portland SD 1J,823,Ainsworth,lep,55,9.3
2021,2180,Portland SD 1J,823,Ainsworth,swd,68,11.4
2021,2180,Portland SD 1J,823,Ainsworth,historically_underserved,134,22.6
2021,2180,Portland SD 1J,823,Ainsworth,hispanic,113,19
2021,2180,Portland SD 1J,823,Ainsworth,black,3,0.5
2021,2180,Portland SD 1J,823,Ainsworth,multi,13,2.2
2021,2180,Portland SD 1J,824,Alameda,all,623,100
2021,2180,Portland SD 1J,824,Alameda,combined_underserved,140,22.5
2021,2180,Portland SD 1J,824,Alameda,direct_cert,29,4.7
2021,2180,Portland SD 1J,824,Alameda,lep,3,0.5
2021,2180,Portland SD 1J,824,Alameda,swd,76,12.2
2021,2180,Portland SD 1J,824,Alameda,historically_underserved,65,10.4
2021,2180,Portland SD 1J,824,Alameda,hispanic,39,6.3
2021,2180,Portland SD 1J,824,Alameda,black,4,0.6
2021,2180,Portland SD 1J,824,Alameda,multi,22,3.5
2021,2180,Portland SD 1J,826,Arleta,all,485,100
2021,2180,Portland SD 1J,826,Arleta,combined_underserved,261,53.8
2021,2180,Portland SD 1J,826,Arleta,direct_cert,143,29.5
2021,2180,Portland SD 1J,826,Arleta,lep,41,8.5
2021,2180,Portland SD 1J,826,Arleta,swd,95,19.6
2021,2180,Portland SD 1J,826,Arleta,historically_underserved,129,26.6
2021,2180,Portland SD 1J,826,Arleta,hispanic,73,15.1
2021,2180,Portland SD 1J,826,Arleta,black,16,3.3
2021,2180,Portland SD 1J,826,Arleta,multi,35,7.2
2021,2180,Portland SD 1J,827,Astor,all,394,100
2021,2180,Portland SD 1J,827,Astor,combined_underserved,203,51.5
2021,2180,Portland SD 1J,827,Astor,direct_cert,86,21.8
2021,2180,Portland SD 1J,827,Astor,lep,16,4.1
2021,2180,Portland SD 1J,827,Astor,swd,77,19.5
2021,2180,Portland SD 1J,827,Astor,historically_underserved,143,36.3
2021,2180,Portland SD 1J,827,Astor,hispanic,73,18.5
2021,2180,Portland SD 1J,827,Astor,black,19,4.8
2021,2180,Portland SD 1J,827,Astor,multi,47,11.9
2021,2180,Portland SD 1J,828,Atkinson,all,390,100
2021,2180,Portland SD 1J,828,Atkinson,combined_underserved,198,50.8
2021,2180,Portland SD 1J,828,Atkinson,direct_cert,70,17.9
2021,2180,Portland SD 1J,828,Atkinson,lep,41,10.5
2021,2180,Portland SD 1J,828,Atkinson,swd,76,19.5
2021,2180,Portland SD 1J,828,Atkinson,historically_underserved,120,30.8
2021,2180,Portland SD 1J,828,Atkinson,hispanic,103,26.4
2021,2180,Portland SD 1J,828,Atkinson,black,8,2.1
2021,2180,Portland SD 1J,828,Atkinson,multi,7,1.8
2021,2180,Portland SD 1J,830,Beach,all,382,100
2021,2180,Portland SD 1J,830,Beach,combined_underserved,210,55
2021,2180,Portland SD 1J,830,Beach,direct_cert,94,24.6
2021,2180,Portland SD 1J,830,Beach,lep,52,13.6
2021,2180,Portland SD 1J,830,Beach,swd,54,14.1
2021,2180,Portland SD 1J,830,Beach,historically_underserved,172,45
2021,2180,Portland SD 1J,830,Beach,hispanic,110,28.8
2021,2180,Portland SD 1J,830,Beach,black,37,9.7
2021,2180,Portland SD 1J,830,Beach,multi,25,6.5
2021,2180,Portland SD 1J,857,Beverly Cleary,all,692,100
2021,2180,Portland SD 1J,857,Beverly Cleary,combined_underserved,183,26.4
2021,2180,Portland SD 1J,857,Beverly Cleary,direct_cert,35,5.1
2021,2180,Portland SD 1J,857,Beverly Cleary,lep,9,1.3
2021,2180,Portland SD 1J,857,Beverly Cleary,swd,93,13.4
2021,2180,Portland SD 1J,857,Beverly Cleary,historically_underserved,93,13.4
2021,2180,Portland SD 1J,857,Beverly Cleary,hispanic,51,7.4
2021,2180,Portland SD 1J,857,Beverly Cleary,black,10,1.4
2021,2180,Portland SD 1J,857,Beverly Cleary,multi,28,4
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,all,334,100
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,combined_underserved,285,85.3
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,direct_cert,185,55.4
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,lep,12,3.6
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,swd,54,16.2
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,historically_underserved,249,74.6
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,hispanic,51,15.3
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,black,148,44.3
2021,2180,Portland SD 1J,833,Boise-Eliot/Humboldt,multi,44,13.2
2021,2180,Portland SD 1J,834,Bridger,all,514,100
2021,2180,Portland SD 1J,834,Bridger,combined_underserved,329,64
2021,2180,Portland SD 1J,834,Bridger,direct_cert,126,24.5
2021,2180,Portland SD 1J,834,Bridger,lep,79,15.4
2021,2180,Portland SD 1J,834,Bridger,swd,71,13.8
2021,2180,Portland SD 1J,834,Bridger,historically_underserved,258,50.2
2021,2180,Portland SD 1J,834,Bridger,hispanic,192,37.4
2021,2180,Portland SD 1J,834,Bridger,black,29,5.6
2021,2180,Portland SD 1J,834,Bridger,multi,28,5.4
2021,2180,Portland SD 1J,835,Bridlemile,all,437,100
2021,2180,Portland SD 1J,835,Bridlemile,combined_underserved,151,34.6
2021,2180,Portland SD 1J,835,Bridlemile,direct_cert,39,8.9
2021,2180,Portland SD 1J,835,Bridlemile,lep,23,5.3
2021,2180,Portland SD 1J,835,Bridlemile,swd,72,16.5
2021,2180,Portland SD 1J,835,Bridlemile,historically_underserved,73,16.7
2021,2180,Portland SD 1J,835,Bridlemile,hispanic,42,9.6
2021,2180,Portland SD 1J,835,Bridlemile,black,6,1.4
2021,2180,Portland SD 1J,835,Bridlemile,multi,21,4.8
2021,2180,Portland SD 1J,837,Buckman,all,446,100
2021,2180,Portland SD 1J,837,Buckman,combined_underserved,206,46.2
2021,2180,Portland SD 1J,837,Buckman,direct_cert,98,22
2021,2180,Portland SD 1J,837,Buckman,lep,11,2.5
2021,2180,Portland SD 1J,837,Buckman,swd,82,18.4
2021,2180,Portland SD 1J,837,Buckman,historically_underserved,117,26.2
2021,2180,Portland SD 1J,837,Buckman,hispanic,60,13.5
2021,2180,Portland SD 1J,837,Buckman,black,17,3.8
2021,2180,Portland SD 1J,837,Buckman,multi,38,8.5
2021,2180,Portland SD 1J,838,Capitol Hill,all,346,100
2021,2180,Portland SD 1J,838,Capitol Hill,combined_underserved,107,30.9
2021,2180,Portland SD 1J,838,Capitol Hill,direct_cert,44,12.7
2021,2180,Portland SD 1J,838,Capitol Hill,lep,12,3.5
2021,2180,Portland SD 1J,838,Capitol Hill,swd,25,7.2
2021,2180,Portland SD 1J,838,Capitol Hill,historically_underserved,59,17.1
2021,2180,Portland SD 1J,838,Capitol Hill,hispanic,34,9.8
2021,2180,Portland SD 1J,838,Capitol Hill,black,9,2.6
2021,2180,Portland SD 1J,838,Capitol Hill,multi,13,3.8
2021,2180,Portland SD 1J,841,César Chávez,all,544,100
2021,2180,Portland SD 1J,841,César Chávez,combined_underserved,467,85.8
2021,2180,Portland SD 1J,841,César Chávez,direct_cert,257,47.2
2021,2180,Portland SD 1J,841,César Chávez,lep,193,35.5
2021,2180,Portland SD 1J,841,César Chávez,swd,69,12.7
2021,2180,Portland SD 1J,841,César Chávez,historically_underserved,420,77.2
2021,2180,Portland SD 1J,841,César Chávez,hispanic,286,52.6
2021,2180,Portland SD 1J,841,César Chávez,black,85,15.6
2021,2180,Portland SD 1J,841,César Chávez,multi,32,5.9
2021,2180,Portland SD 1J,839,Chapman,all,375,100
2021,2180,Portland SD 1J,839,Chapman,combined_underserved,194,51.7
2021,2180,Portland SD 1J,839,Chapman,direct_cert,104,27.7
2021,2180,Portland SD 1J,839,Chapman,lep,23,6.1
2021,2180,Portland SD 1J,839,Chapman,swd,39,10.4
2021,2180,Portland SD 1J,839,Chapman,historically_underserved,116,30.9
2021,2180,Portland SD 1J,839,Chapman,hispanic,54,14.4
2021,2180,Portland SD 1J,839,Chapman,black,26,6.9
2021,2180,Portland SD 1J,839,Chapman,multi,29,7.7
2021,2180,Portland SD 1J,840,Chief Joseph,all,305,100
2021,2180,Portland SD 1J,840,Chief Joseph,combined_underserved,130,42.6
2021,2180,Portland SD 1J,840,Chief Joseph,direct_cert,58,19
2021,2180,Portland SD 1J,840,Chief Joseph,lep,22,7.2
2021,2180,Portland SD 1J,840,Chief Joseph,swd,42,13.8
2021,2180,Portland SD 1J,840,Chief Joseph,historically_underserved,78,25.6
2021,2180,Portland SD 1J,840,Chief Joseph,hispanic,29,9.5
2021,2180,Portland SD 1J,840,Chief Joseph,black,13,4.3
2021,2180,Portland SD 1J,840,Chief Joseph,multi,27,8.9
2021,2180,Portland SD 1J,4640,Creative Science,all,450,100
2021,2180,Portland SD 1J,4640,Creative Science,combined_underserved,188,41.8
2021,2180,Portland SD 1J,4640,Creative Science,direct_cert,65,14.4
2021,2180,Portland SD 1J,4640,Creative Science,lep,24,5.3
2021,2180,Portland SD 1J,4640,Creative Science,swd,92,20.4
2021,2180,Portland SD 1J,4640,Creative Science,historically_underserved,75,16.7
2021,2180,Portland SD 1J,4640,Creative Science,hispanic,35,7.8
2021,2180,Portland SD 1J,4640,Creative Science,black,12,2.7
2021,2180,Portland SD 1J,4640,Creative Science,multi,23,5.1
2021,2180,Portland SD 1J,843,Creston,all,385,100
2021,2180,Portland SD 1J,843,Creston,combined_underserved,212,55.1
2021,2180,Portland SD 1J,843,Creston,direct_cert,102,26.5
2021,2180,Portland SD 1J,843,Creston,lep,35,9.1
2021,2180,Portland SD 1J,843,Creston,swd,92,23.9
2021,2180,Portland SD 1J,843,Creston,historically_underserved,118,30.6
2021,2180,Portland SD 1J,843,Creston,hispanic,76,19.7
2021,2180,Portland SD 1J,843,Creston,black,15,3.9
2021,2180,Portland SD 1J,843,Creston,multi,23,6
2021,2180,Portland SD 1J,844,Duniway,all,468,100
2021,2180,Portland SD 1J,844,Duniway,combined_underserved,132,28.2
2021,2180,Portland SD 1J,844,Duniway,direct_cert,27,5.8
2021,2180,Portland SD 1J,844,Duniway,lep,12,2.6
2021,2180,Portland SD 1J,844,Duniway,swd,69,14.7
2021,2180,Portland SD 1J,844,Duniway,historically_underserved,45,9.6
2021,2180,Portland SD 1J,844,Duniway,hispanic,30,6.4
2021,2180,Portland SD 1J,844,Duniway,black,2,0.4
2021,2180,Portland SD 1J,844,Duniway,multi,13,2.8
2021,2180,Portland SD 1J,847,Faubion,all,740,100
2021,2180,Portland SD 1J,847,Faubion,combined_underserved,617,83.4
2021,2180,Portland SD 1J,847,Faubion,direct_cert,330,44.6
2021,2180,Portland SD 1J,847,Faubion,lep,101,13.6
2021,2180,Portland SD 1J,847,Faubion,swd,123,16.6
2021,2180,Portland SD 1J,847,Faubion,historically_underserved,530,71.6
2021,2180,Portland SD 1J,847,Faubion,hispanic,219,29.6
2021,2180,Portland SD 1J,847,Faubion,black,206,27.8
2021,2180,Portland SD 1J,847,Faubion,multi,78,10.5
2021,2180,Portland SD 1J,2413,Forest Park,all,348,100
2021,2180,Portland SD 1J,2413,Forest Park,combined_underserved,86,24.7
2021,2180,Portland SD 1J,2413,Forest Park,direct_cert,1,0.3
2021,2180,Portland SD 1J,2413,Forest Park,lep,27,7.8
2021,2180,Portland SD 1J,2413,Forest Park,swd,38,10.9
2021,2180,Portland SD 1J,2413,Forest Park,historically_underserved,32,9.2
2021,2180,Portland SD 1J,2413,Forest Park,hispanic,16,4.6
2021,2180,Portland SD 1J,2413,Forest Park,black,6,1.7
2021,2180,Portland SD 1J,2413,Forest Park,multi,9,2.6
2021,2180,Portland SD 1J,850,Glencoe,all,395,100
2021,2180,Portland SD 1J,850,Glencoe,combined_underserved,164,41.5
2021,2180,Portland SD 1J,850,Glencoe,direct_cert,45,11.4
2021,2180,Portland SD 1J,850,Glencoe,lep,13,3.3
2021,2180,Portland SD 1J,850,Glencoe,swd,73,18.5
2021,2180,Portland SD 1J,850,Glencoe,historically_underserved,80,20.3
2021,2180,Portland SD 1J,850,Glencoe,hispanic,42,10.6
2021,2180,Portland SD 1J,850,Glencoe,black,12,3
2021,2180,Portland SD 1J,850,Glencoe,multi,26,6.6
2021,2180,Portland SD 1J,854,Grout,all,350,100
2021,2180,Portland SD 1J,854,Grout,combined_underserved,195,55.7
2021,2180,Portland SD 1J,854,Grout,direct_cert,114,32.6
2021,2180,Portland SD 1J,854,Grout,lep,47,13.4
2021,2180,Portland SD 1J,854,Grout,swd,69,19.7
2021,2180,Portland SD 1J,854,Grout,historically_underserved,88,25.1
2021,2180,Portland SD 1J,854,Grout,hispanic,31,8.9
2021,2180,Portland SD 1J,854,Grout,black,34,9.7
2021,2180,Portland SD 1J,854,Grout,multi,20,5.7
2021,2180,Portland SD 1J,842,Harrison Park,all,601,100
2021,2180,Portland SD 1J,842,Harrison Park,combined_underserved,486,80.9
2021,2180,Portland SD 1J,842,Harrison Park,direct_cert,271,45.1
2021,2180,Portland SD 1J,842,Harrison Park,lep,197,32.8
2021,2180,Portland SD 1J,842,Harrison Park,swd,104,17.3
2021,2180,Portland SD 1J,842,Harrison Park,historically_underserved,308,51.2
2021,2180,Portland SD 1J,842,Harrison Park,hispanic,99,16.5
2021,2180,Portland SD 1J,842,Harrison Park,black,133,22.1
2021,2180,Portland SD 1J,842,Harrison Park,multi,48,8
2021,2180,Portland SD 1J,855,Hayhurst,all,380,100
2021,2180,Portland SD 1J,855,Hayhurst,combined_underserved,153,40.3
2021,2180,Portland SD 1J,855,Hayhurst,direct_cert,77,20.3
2021,2180,Portland SD 1J,855,Hayhurst,lep,20,5.3
2021,2180,Portland SD 1J,855,Hayhurst,swd,72,18.9
2021,2180,Portland SD 1J,855,Hayhurst,historically_underserved,81,21.3
2021,2180,Portland SD 1J,855,Hayhurst,hispanic,33,8.7
2021,2180,Portland SD 1J,855,Hayhurst,black,18,4.7
2021,2180,Portland SD 1J,855,Hayhurst,multi,29,7.6
2021,2180,Portland SD 1J,861,Irvington,all,320,100
2021,2180,Portland SD 1J,861,Irvington,combined_underserved,147,45.9
2021,2180,Portland SD 1J,861,Irvington,direct_cert,64,20
2021,2180,Portland SD 1J,861,Irvington,lep,12,3.8
2021,2180,Portland SD 1J,861,Irvington,swd,58,18.1
2021,2180,Portland SD 1J,861,Irvington,historically_underserved,95,29.7
2021,2180,Portland SD 1J,861,Irvington,hispanic,32,10
2021,2180,Portland SD 1J,861,Irvington,black,39,12.2
2021,2180,Portland SD 1J,861,Irvington,multi,23,7.2
2021,2180,Portland SD 1J,862,James John,all,316,100
2021,2180,Portland SD 1J,862,James John,combined_underserved,217,68.7
2021,2180,Portland SD 1J,862,James John,direct_cert,115,36.4
2021,2180,Portland SD 1J,862,James John,lep,73,23.1
2021,2180,Portland SD 1J,862,James John,swd,74,23.4
2021,2180,Portland SD 1J,862,James John,historically_underserved,168,53.2
2021,2180,Portland SD 1J,862,James John,hispanic,121,38.3
2021,2180,Portland SD 1J,862,James John,black,17,5.4
2021,2180,Portland SD 1J,862,James John,multi,25,7.9
2021,2180,Portland SD 1J,864,Kelly,all,419,100
2021,2180,Portland SD 1J,864,Kelly,combined_underserved,352,84
2021,2180,Portland SD 1J,864,Kelly,direct_cert,195,46.5
2021,2180,Portland SD 1J,864,Kelly,lep,183,43.7
2021,2180,Portland SD 1J,864,Kelly,swd,65,15.5
2021,2180,Portland SD 1J,864,Kelly,historically_underserved,143,34.1
2021,2180,Portland SD 1J,864,Kelly,hispanic,67,16
2021,2180,Portland SD 1J,864,Kelly,black,31,7.4
2021,2180,Portland SD 1J,864,Kelly,multi,29,6.9
2021,2180,Portland SD 1J,868,Laurelhurst,all,688,100
2021,2180,Portland SD 1J,868,Laurelhurst,combined_underserved,170,24.7
2021,2180,Portland SD 1J,868,Laurelhurst,direct_cert,46,6.7
2021,2180,Portland SD 1J,868,Laurelhurst,lep,3,0.4
2021,2180,Portland SD 1J,868,Laurelhurst,swd,71,10.3
2021,2180,Portland SD 1J,868,Laurelhurst,historically_underserved,94,13.7
2021,2180,Portland SD 1J,868,Laurelhurst,hispanic,48,7
2021,2180,Portland SD 1J,868,Laurelhurst,black,13,1.9
2021,2180,Portland SD 1J,868,Laurelhurst,multi,31,4.5
2021,2180,Portland SD 1J,869,Lee,all,262,100
2021,2180,Portland SD 1J,869,Lee,combined_underserved,194,74
2021,2180,Portland SD 1J,869,Lee,direct_cert,107,40.8
2021,2180,Portland SD 1J,869,Lee,lep,66,25.2
2021,2180,Portland SD 1J,869,Lee,swd,43,16.4
2021,2180,Portland SD 1J,869,Lee,historically_underserved,115,43.9
2021,2180,Portland SD 1J,869,Lee,hispanic,49,18.7
2021,2180,Portland SD 1J,869,Lee,black,39,14.9
2021,2180,Portland SD 1J,869,Lee,multi,24,9.2
2021,2180,Portland SD 1J,870,Lent,all,476,100
2021,2180,Portland SD 1J,870,Lent,combined_underserved,406,85.3
2021,2180,Portland SD 1J,870,Lent,direct_cert,224,47.1
2021,2180,Portland SD 1J,870,Lent,lep,132,27.7
2021,2180,Portland SD 1J,870,Lent,swd,84,17.6
2021,2180,Portland SD 1J,870,Lent,historically_underserved,311,65.3
2021,2180,Portland SD 1J,870,Lent,hispanic,239,50.2
2021,2180,Portland SD 1J,870,Lent,black,42,8.8
2021,2180,Portland SD 1J,870,Lent,multi,18,3.8
2021,2180,Portland SD 1J,871,Lewis,all,368,100
2021,2180,Portland SD 1J,871,Lewis,combined_underserved,136,37
2021,2180,Portland SD 1J,871,Lewis,direct_cert,57,15.5
2021,2180,Portland SD 1J,871,Lewis,lep,7,1.9
2021,2180,Portland SD 1J,871,Lewis,swd,60,16.3
2021,2180,Portland SD 1J,871,Lewis,historically_underserved,54,14.7
2021,2180,Portland SD 1J,871,Lewis,hispanic,34,9.2
2021,2180,Portland SD 1J,871,Lewis,black,3,0.8
2021,2180,Portland SD 1J,871,Lewis,multi,16,4.3
2021,2180,Portland SD 1J,872,Llewellyn,all,460,100
2021,2180,Portland SD 1J,872,Llewellyn,combined_underserved,160,34.8
2021,2180,Portland SD 1J,872,Llewellyn,direct_cert,34,7.4
2021,2180,Portland SD 1J,872,Llewellyn,lep,5,1.1
2021,2180,Portland SD 1J,872,Llewellyn,swd,87,18.9
2021,2180,Portland SD 1J,872,Llewellyn,historically_underserved,75,16.3
2021,2180,Portland SD 1J,872,Llewellyn,hispanic,48,10.4
2021,2180,Portland SD 1J,872,Llewellyn,black,2,0.4
2021,2180,Portland SD 1J,872,Llewellyn,multi,24,5.2
2021,2180,Portland SD 1J,873,Maplewood,all,347,100
2021,2180,Portland SD 1J,873,Maplewood,combined_underserved,103,29.7
2021,2180,Portland SD 1J,873,Maplewood,direct_cert,38,11
2021,2180,Portland SD 1J,873,Maplewood,lep,9,2.6
2021,2180,Portland SD 1J,873,Maplewood,swd,40,11.5
2021,2180,Portland SD 1J,873,Maplewood,historically_underserved,45,13
2021,2180,Portland SD 1J,873,Maplewood,hispanic,22,6.3
2021,2180,Portland SD 1J,873,Maplewood,black,6,1.7
2021,2180,Portland SD 1J,873,Maplewood,multi,15,4.3
2021,2180,Portland SD 1J,1278,Markham,all,416,100
2021,2180,Portland SD 1J,1278,Markham,combined_underserved,233,56
2021,2180,Portland SD 1J,1278,Markham,direct_cert,132,31.7
2021,2180,Portland SD 1J,1278,Markham,lep,66,15.9
2021,2180,Portland SD 1J,1278,Markham,swd,62,14.9
2021,2180,Portland SD 1J,1278,Markham,historically_underserved,160,38.5
2021,2180,Portland SD 1J,1278,Markham,hispanic,43,10.3
2021,2180,Portland SD 1J,1278,Markham,black,72,17.3
2021,2180,Portland SD 1J,1278,Markham,multi,34,8.2
2021,2180,Portland SD 1J,875,Marysville,all,402,100
2021,2180,Portland SD 1J,875,Marysville,combined_underserved,290,72.1
2021,2180,Portland SD 1J,875,Marysville,direct_cert,191,47.5
2021,2180,Portland SD 1J,875,Marysville,lep,51,12.7
2021,2180,Portland SD 1J,875,Marysville,swd,83,20.6
2021,2180,Portland SD 1J,875,Marysville,historically_underserved,173,43
2021,2180,Portland SD 1J,875,Marysville,hispanic,82,20.4
2021,2180,Portland SD 1J,875,Marysville,black,36,9
2021,2180,Portland SD 1J,875,Marysville,multi,36,9
2021,2180,Portland SD 1J,866,MLK Jr,all,324,100
2021,2180,Portland SD 1J,866,MLK Jr,combined_underserved,232,71.6
2021,2180,Portland SD 1J,866,MLK Jr,direct_cert,148,45.7
2021,2180,Portland SD 1J,866,MLK Jr,lep,52,16
2021,2180,Portland SD 1J,866,MLK Jr,swd,41,12.7
2021,2180,Portland SD 1J,866,MLK Jr,historically_underserved,197,60.8
2021,2180,Portland SD 1J,866,MLK Jr,hispanic,70,21.6
2021,2180,Portland SD 1J,866,MLK Jr,black,100,30.9
2021,2180,Portland SD 1J,866,MLK Jr,multi,18,5.6
2021,2180,Portland SD 1J,NA,Odyssey,all,244,100
2021,2180,Portland SD 1J,NA,Odyssey,combined_underserved,44,18
2021,2180,Portland SD 1J,NA,Odyssey,direct_cert,7,2.9
2021,2180,Portland SD 1J,NA,Odyssey,lep,2,0.8
2021,2180,Portland SD 1J,NA,Odyssey,swd,19,7.8
2021,2180,Portland SD 1J,NA,Odyssey,historically_underserved,24,9.8
2021,2180,Portland SD 1J,NA,Odyssey,hispanic,15,6.1
2021,2180,Portland SD 1J,NA,Odyssey,black,2,0.8
2021,2180,Portland SD 1J,NA,Odyssey,multi,7,2.9
2021,2180,Portland SD 1J,879,Peninsula,all,237,100
2021,2180,Portland SD 1J,879,Peninsula,combined_underserved,155,65.4
2021,2180,Portland SD 1J,879,Peninsula,direct_cert,64,27
2021,2180,Portland SD 1J,879,Peninsula,lep,15,6.3
2021,2180,Portland SD 1J,879,Peninsula,swd,70,29.5
2021,2180,Portland SD 1J,879,Peninsula,historically_underserved,105,44.3
2021,2180,Portland SD 1J,879,Peninsula,hispanic,46,19.4
2021,2180,Portland SD 1J,879,Peninsula,black,28,11.8
2021,2180,Portland SD 1J,879,Peninsula,multi,30,12.7
2021,2180,Portland SD 1J,883,Richmond,all,600,100
2021,2180,Portland SD 1J,883,Richmond,combined_underserved,157,26.2
2021,2180,Portland SD 1J,883,Richmond,direct_cert,28,4.7
2021,2180,Portland SD 1J,883,Richmond,lep,55,9.2
2021,2180,Portland SD 1J,883,Richmond,swd,43,7.2
2021,2180,Portland SD 1J,883,Richmond,historically_underserved,58,9.7
2021,2180,Portland SD 1J,883,Richmond,hispanic,26,4.3
2021,2180,Portland SD 1J,883,Richmond,black,6,1
2021,2180,Portland SD 1J,883,Richmond,multi,26,4.3
2021,2180,Portland SD 1J,1299,Rieke,all,329,100
2021,2180,Portland SD 1J,1299,Rieke,combined_underserved,100,30.4
2021,2180,Portland SD 1J,1299,Rieke,direct_cert,21,6.4
2021,2180,Portland SD 1J,1299,Rieke,lep,6,1.8
2021,2180,Portland SD 1J,1299,Rieke,swd,47,14.3
2021,2180,Portland SD 1J,1299,Rieke,historically_underserved,50,15.2
2021,2180,Portland SD 1J,1299,Rieke,hispanic,25,7.6
2021,2180,Portland SD 1J,1299,Rieke,black,12,3.6
2021,2180,Portland SD 1J,1299,Rieke,multi,12,3.6
2021,2180,Portland SD 1J,884,Rigler,all,268,100
2021,2180,Portland SD 1J,884,Rigler,combined_underserved,229,85.4
2021,2180,Portland SD 1J,884,Rigler,direct_cert,125,46.6
2021,2180,Portland SD 1J,884,Rigler,lep,127,47.4
2021,2180,Portland SD 1J,884,Rigler,swd,38,14.2
2021,2180,Portland SD 1J,884,Rigler,historically_underserved,217,81
2021,2180,Portland SD 1J,884,Rigler,hispanic,190,70.9
2021,2180,Portland SD 1J,884,Rigler,black,18,6.7
2021,2180,Portland SD 1J,884,Rigler,multi,6,2.2
2021,2180,Portland SD 1J,829,Rosa Parks,all,266,100
2021,2180,Portland SD 1J,829,Rosa Parks,combined_underserved,258,97
2021,2180,Portland SD 1J,829,Rosa Parks,direct_cert,173,65
2021,2180,Portland SD 1J,829,Rosa Parks,lep,76,28.6
2021,2180,Portland SD 1J,829,Rosa Parks,swd,43,16.2
2021,2180,Portland SD 1J,829,Rosa Parks,historically_underserved,229,86.1
2021,2180,Portland SD 1J,829,Rosa Parks,hispanic,75,28.2
2021,2180,Portland SD 1J,829,Rosa Parks,black,109,41
2021,2180,Portland SD 1J,829,Rosa Parks,multi,32,12
2021,2180,Portland SD 1J,5427,Rose City Park,all,529,100
2021,2180,Portland SD 1J,5427,Rose City Park,combined_underserved,253,47.8
2021,2180,Portland SD 1J,5427,Rose City Park,direct_cert,94,17.8
2021,2180,Portland SD 1J,5427,Rose City Park,lep,94,17.8
2021,2180,Portland SD 1J,5427,Rose City Park,swd,72,13.6
2021,2180,Portland SD 1J,5427,Rose City Park,historically_underserved,86,16.3
2021,2180,Portland SD 1J,5427,Rose City Park,hispanic,40,7.6
2021,2180,Portland SD 1J,5427,Rose City Park,black,12,2.3
2021,2180,Portland SD 1J,5427,Rose City Park,multi,30,5.7
2021,2180,Portland SD 1J,886,Sabin,all,360,100
2021,2180,Portland SD 1J,886,Sabin,combined_underserved,152,42.2
2021,2180,Portland SD 1J,886,Sabin,direct_cert,68,18.9
2021,2180,Portland SD 1J,886,Sabin,lep,10,2.8
2021,2180,Portland SD 1J,886,Sabin,swd,55,15.3
2021,2180,Portland SD 1J,886,Sabin,historically_underserved,104,28.9
2021,2180,Portland SD 1J,886,Sabin,hispanic,24,6.7
2021,2180,Portland SD 1J,886,Sabin,black,59,16.4
2021,2180,Portland SD 1J,886,Sabin,multi,20,5.6
2021,2180,Portland SD 1J,887,Scott,all,460,100
2021,2180,Portland SD 1J,887,Scott,combined_underserved,341,74.1
2021,2180,Portland SD 1J,887,Scott,direct_cert,220,47.8
2021,2180,Portland SD 1J,887,Scott,lep,133,28.9
2021,2180,Portland SD 1J,887,Scott,swd,86,18.7
2021,2180,Portland SD 1J,887,Scott,historically_underserved,279,60.7
2021,2180,Portland SD 1J,887,Scott,hispanic,171,37.2
2021,2180,Portland SD 1J,887,Scott,black,68,14.8
2021,2180,Portland SD 1J,887,Scott,multi,27,5.9
2021,2180,Portland SD 1J,889,Sitton,all,337,100
2021,2180,Portland SD 1J,889,Sitton,combined_underserved,282,83.7
2021,2180,Portland SD 1J,889,Sitton,direct_cert,167,49.6
2021,2180,Portland SD 1J,889,Sitton,lep,90,26.7
2021,2180,Portland SD 1J,889,Sitton,swd,65,19.3
2021,2180,Portland SD 1J,889,Sitton,historically_underserved,230,68.2
2021,2180,Portland SD 1J,889,Sitton,hispanic,143,42.4
