district_id,district_name,school_id,school_name,school_year,min_grade,max_grade,all_grades,grades_served,school_level
2100,Greater Albany Public SD 8J,637,North Albany Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,637,North Albany Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,637,North Albany Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,637,North Albany Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2019,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2022,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2023,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2024,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2025,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,638,North Albany Middle School,2026,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2019,2,5,"2, 3, 4, 5",2-5,ES
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,639,Oak Grove Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,640,Lafayette Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,641,Liberty Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2019,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2022,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2023,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2024,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2025,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,642,Memorial Middle School,2026,6,8,"6, 7, 8",6-8,MS
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,643,Oak Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,644,Sunrise Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,645,South Shore Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,646,Tangent Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2019,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2022,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2023,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2024,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2025,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,647,Takena Elementary School,2026,K,2,"k, 1, 2",K-2,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,648,Waverly Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2100,Greater Albany Public SD 8J,649,West Albany High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,649,West Albany High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,649,West Albany High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,649,West Albany High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,649,West Albany High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,649,West Albany High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2100,Greater Albany Public SD 8J,650,South Albany High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,3503,Riverview School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3503,Riverview School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3503,Riverview School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3503,Riverview School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3503,Riverview School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3503,Riverview School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3504,Pioneer School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,3505,Sand Ridge Charter School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,5659,Santiam Academy,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,652,Cascades School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,652,Cascades School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,652,Cascades School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,652,Cascades School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,652,Cascades School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,652,Cascades School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,653,Green Acres School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,653,Green Acres School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2101,Lebanon Community SD 9,653,Green Acres School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,653,Green Acres School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,653,Green Acres School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,653,Green Acres School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2101,Lebanon Community SD 9,658,Hamilton Creek School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,658,Hamilton Creek School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,658,Hamilton Creek School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,658,Hamilton Creek School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,658,Hamilton Creek School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,658,Hamilton Creek School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,671,Lacomb School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2019,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2022,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2023,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2024,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2025,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,674,Seven Oak Middle School,2026,6,8,"6, 7, 8",6-8,MS
2101,Lebanon Community SD 9,688,Lebanon High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,688,Lebanon High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,688,Lebanon High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,688,Lebanon High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,688,Lebanon High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2101,Lebanon Community SD 9,688,Lebanon High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,4484,Sweet Home Charter School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,662,Foster Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,663,Hawthorne Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,664,Holley Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,666,Oak Heights Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2019,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2022,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2023,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2024,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2025,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,668,Sweet Home Junior High School,2026,7,8,"7, 8",7-8,MS
2102,Sweet Home SD 55,669,Sweet Home High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,669,Sweet Home High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,669,Sweet Home High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,669,Sweet Home High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,669,Sweet Home High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2102,Sweet Home SD 55,669,Sweet Home High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,2994,Lourdes School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2103,Scio SD 95,2994,Lourdes School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2103,Scio SD 95,2994,Lourdes School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2103,Scio SD 95,2994,Lourdes School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2103,Scio SD 95,2994,Lourdes School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2103,Scio SD 95,2994,Lourdes School,2026,K,7,"k, 1, 2, 3, 4, 5, 6, 7",K-7,ES/MS
2103,Scio SD 95,5061,Oregon Virtual Education,2019,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2103,Scio SD 95,5457,Willamette Connections Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2103,Scio SD 95,5457,Willamette Connections Academy,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2103,Scio SD 95,5457,Willamette Connections Academy,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2103,Scio SD 95,5457,Willamette Connections Academy,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2103,Scio SD 95,5457,Willamette Connections Academy,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2103,Scio SD 95,676,Centennial Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,676,Centennial Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,676,Centennial Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,676,Centennial Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,676,Centennial Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,676,Centennial Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2103,Scio SD 95,677,Scio Middle School,2019,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,677,Scio Middle School,2022,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,677,Scio Middle School,2023,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,677,Scio Middle School,2024,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,677,Scio Middle School,2025,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,677,Scio Middle School,2026,6,8,"6, 7, 8",6-8,MS
2103,Scio SD 95,678,Scio High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,678,Scio High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,678,Scio High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,678,Scio High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,678,Scio High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2103,Scio SD 95,678,Scio High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2104,Santiam Canyon SD 129J,4399,Oregon Charter Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,4399,Oregon Charter Academy,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,4399,Oregon Charter Academy,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,4399,Oregon Charter Academy,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,4399,Oregon Charter Academy,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,4399,Oregon Connections Academy,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2104,Santiam Canyon SD 129J,681,Santiam Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2019,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2022,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2023,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2024,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2025,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2104,Santiam Canyon SD 129J,683,Santiam Junior/Senior High School,2026,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2105,Central Linn SD 552,1311,Central Linn Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,1311,Central Linn Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,1311,Central Linn Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,1311,Central Linn Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,1311,Central Linn Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,1311,Central Linn Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2105,Central Linn SD 552,687,Central Linn High School,2019,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
